   282    1001 20151030113458   45.00729   66.92383    .11 F  Barrel                           
   282    1001 20151030114454   45.00774   66.92273    .14 F  Barrel                           
   282    1001 20151030115839   45.00814   66.92122    .24 F  Barrel                           
   282    1001 20151030120447   45.00828   66.92075    .30 F  Barrel                           
   282    1001 20151030121507   45.00858   66.92007    .43 F  Barrel                           
   282    1001 20151030122437   45.00903   66.91928    .56 F  Barrel                           
   282    1001 20151030123433   45.00958   66.91855    .72 F  Barrel                           
   282    1001 20151030124428   45.01038   66.91803    .91 F  Barrel                           
   282    1001 20151030125427   45.01119   66.91748   1.11 F  Barrel                           
   282    1001 20151030130423   45.01208   66.91696   1.32 F  Barrel                           
   282    1001 20151030131459   45.01306   66.91647   1.55 F  Barrel                           
   282    1001 20151030132421   45.01358   66.91595   1.79 F  Barrel                           
   282    1001 20151030133421   45.01411   66.91540   2.04 F  Barrel                           
   282    1001 20151030134419   45.01428   66.91507   2.30 F  Barrel                           
   282    1001 20151030135414   45.01423   66.91504   2.56 F  Barrel                           
   282    1001 20151030140409   45.01389   66.91516   2.83 F  Barrel                           
   282    1001 20151030141528   45.01286   66.91567   3.14 F  Barrel                           
   282    1001 20151030142405   45.01163   66.91576   3.39 F  Barrel                           
   282    1001 20151030143405   45.01011   66.91576   3.68 F  Barrel                           
   282    1001 20151030144402   45.00854   66.91592   3.98 F  Barrel                           
   282    1001 20151030145403   45.00680   66.91586   4.27 F  Barrel                           
   282    1001 20151030150402   45.00443   66.91565   4.56 F  Barrel                           
   282    1001 20151030151524   45.00187   66.91583   4.89 F  Barrel                           
   282    1001 20151030152354   45.00056   66.91620   5.12 F  Barrel                           
   282    1002 20151030111553   45.00693   66.92896    .15 E  Barrel                           
   282    1002 20151030111728   45.00661   66.92654    .14 E  Barrel                           
   282    1002 20151030112611   45.00713   66.92542    .11 E  Barrel                           
   282    1002 20151030113612   45.00767   66.92416    .12 F  Barrel                           
   282    1002 20151030114614   45.00811   66.92319    .15 F  Barrel                           
   282    1002 20151030115612   45.00866   66.92209    .22 F  Barrel                           
   282    1002 20151030120611   45.00922   66.92108    .32 F  Barrel                           
   282    1002 20151030121658   45.00981   66.92001    .44 F  Barrel                           
   282    1002 20151030122613   45.01038   66.91907    .59 F  Barrel                           
   282    1002 20151030123610   45.01117   66.91815    .76 F  Barrel                           
   282    1002 20151030124605   45.01220   66.91736    .95 F  Barrel                           
   282    1002 20151030125602   45.01323   66.91638   1.15 F  Barrel                           
   282    1002 20151030130558   45.01414   66.91537   1.35 F  Barrel                           
   282    1002 20151030131637   45.01528   66.91464   1.60 F  Barrel                           
   282    1002 20151030132557   45.01618   66.91394   1.81 F  Barrel                           
   282    1002 20151030133551   45.01689   66.91315   2.06 F  Barrel                           
   282    1002 20151030134546   45.01673   66.91336   2.32 F  Barrel                           
   282    1002 20151030135543   45.01606   66.91364   2.59 F  Barrel                           
   282    1002 20151030140537   45.01517   66.91379   2.86 F  Barrel                           
   282    1002 20151030141631   45.01374   66.91348   3.17 F  Barrel                           
   282    1002 20151030142533   45.01232   66.91345   3.42 F  Barrel                           
   282    1002 20151030143533   45.01058   66.91370   3.71 F  Barrel                           
   282    1002 20151030144526   45.00893   66.91388   4.01 F  Barrel                           
   282    1002 20151030145523   45.00702   66.91373   4.30 F  Barrel                           
   282    1002 20151030150517   45.00550   66.91364   4.59 F  Barrel                           
   282    1002 20151030151622   45.00552   66.91262   4.92 F  Barrel                           
   282    1002 20151030152517   45.00569   66.91235   5.18 F  Barrel                           
   282    1002 20151030153513   45.00563   66.91238   5.46 F  Barrel                           
   282    1003 20151030111553   45.00693   66.92896    .15 E  Barrel                           
   282    1003 20151030111801   45.00660   66.92630    .14 E  Barrel                           
   282    1003 20151030113023   45.00733   66.92471    .11 F  Barrel                           
   282    1003 20151030113656   45.00765   66.92407    .12 F  Barrel                           
   282    1003 20151030114658   45.00816   66.92310    .15 F  Barrel                           
   282    1003 20151030115657   45.00866   66.92197    .22 F  Barrel                           
   282    1003 20151030120655   45.00919   66.92102    .32 F  Barrel                           
   282    1003 20151030121736   45.00984   66.92001    .46 F  Barrel                           
   282    1003 20151030122659   45.01046   66.91898    .59 F  Barrel                           
   282    1003 20151030123828   45.01146   66.91797    .80 F  Barrel                           
   282    1003 20151030124651   45.01244   66.91721    .95 F  Barrel                           
   282    1003 20151030125650   45.01351   66.91611   1.15 F  Barrel                           
   282    1003 20151030130646   45.01457   66.91507   1.37 F  Barrel                           
   282    1003 20151030131723   45.01579   66.91415   1.62 F  Barrel                           
   282    1003 20151030132639   45.01656   66.91327   1.84 F  Barrel                           
   282    1003 20151030133638   45.01728   66.91284   2.09 F  Barrel                           
   282    1003 20151030134640   45.01669   66.91275   2.35 F  Barrel                           
   282    1003 20151030135639   45.01589   66.91278   2.61 F  Barrel                           
   282    1003 20151030140639   45.01506   66.91284   2.89 F  Barrel                           
   282    1003 20151030141800   45.01369   66.91298   3.22 F  Barrel                           
   282    1003 20151030142639   45.01234   66.91321   3.45 F  Barrel                           
   282    1003 20151030143636   45.01054   66.91342   3.74 F  Barrel                           
   282    1003 20151030144635   45.00890   66.91357   4.03 F  Barrel                           
   282    1003 20151030145807   45.00664   66.91342   4.39 F  Barrel                           
   282    1003 20151030150630   45.00561   66.91336   4.62 F  Barrel                           
   282    1003 20151030151758   45.00574   66.91231   4.95 F  Barrel                           
   282    1003 20151030152621   45.00581   66.91213   5.20 F  Barrel                           
   282    1003 20151030153619   45.00526   66.91104   5.49 F  Barrel                           
   282    1003 20151030154618   45.00511   66.90952   5.76 F  Barrel                           
   282    1003 20151030155617   45.00508   66.90924   6.03 F  Barrel                           
   282    1003 20151030160619   45.00504   66.90903   6.28 F  Barrel                           
   282    1003 20151030161705   45.00496   66.90877   6.53 F  Barrel                           
   282    1004 20151030111553   45.00693   66.92896    .15 E  Barrel                           
   282    1004 20151030112541   45.00707   66.92569    .11 E  Barrel                           
   282    1004 20151030113536   45.00763   66.92449    .11 F  Barrel                           
   282    1004 20151030114535   45.00816   66.92349    .15 F  Barrel                           
   282    1004 20151030115533   45.00851   66.92236    .21 F  Barrel                           
   282    1004 20151030120535   45.00899   66.92139    .31 F  Barrel                           
   282    1004 20151030121658   45.00956   66.92019    .44 F  Barrel                           
   282    1004 20151030122542   45.00996   66.91934    .57 F  Barrel                           
   282    1004 20151030123536   45.01062   66.91840    .74 F  Barrel                           
   282    1004 20151030124534   45.01147   66.91759    .93 F  Barrel                           
   282    1004 20151030125528   45.01238   66.91674   1.13 F  Barrel                           
   282    1004 20151030130526   45.01344   66.91589   1.35 F  Barrel                           
   282    1004 20151030131655   45.01458   66.91495   1.60 F  Barrel                           
   282    1004 20151030132521   45.01528   66.91437   1.81 F  Barrel                           
   282    1004 20151030133520   45.01593   66.91373   2.06 F  Barrel                           
   282    1004 20151030134518   45.01633   66.91336   2.32 F  Barrel                           
   282    1004 20151030135519   45.01583   66.91336   2.59 F  Barrel                           
   282    1004 20151030140517   45.01490   66.91360   2.86 F  Barrel                           
   282    1004 20151030141554   45.01357   66.91364   3.14 F  Barrel                           
   282    1004 20151030142516   45.01204   66.91373   3.42 F  Barrel                           
   282    1004 20151030143516   45.01030   66.91397   3.71 F  Barrel                           
   282    1004 20151030144902   45.00800   66.91415   4.12 F  Barrel                           
   282    1004 20151030145605   45.00655   66.91397   4.33 F  Barrel                           
   282    1004 20151030150507   45.00528   66.91318   4.59 F  Barrel                           
   282    1004 20151030151853   45.00562   66.91240   4.97 F  Barrel                           
   282    1004 20151030152758   45.00559   66.91238   5.23 F  Barrel                           
   282    1004 20151030153505   45.00558   66.91238   5.46 F  Barrel                           
   282    1004 20151030154506   45.00558   66.91235   5.74 F  Barrel                           
   282    1004 20151030155504   45.00560   66.91240   6.00 F  Barrel                           
   282    1005 20151030111553   45.00693   66.92896    .15 E  Barrel                           
   282    1005 20151030112502   45.00693   66.92581    .11 E  Barrel                           
   282    1005 20151030113458   45.00741   66.92438    .11 F  Barrel                           
   282    1005 20151030114457   45.00790   66.92340    .14 F  Barrel                           
   282    1005 20151030115453   45.00845   66.92230    .20 F  Barrel                           
   282    1005 20151030120450   45.00897   66.92144    .30 F  Barrel                           
   282    1005 20151030121504   45.00947   66.92037    .43 F  Barrel                           
   282    1005 20151030122440   45.01000   66.91943    .56 F  Barrel                           
   282    1005 20151030123436   45.01063   66.91843    .72 F  Barrel                           
   282    1005 20151030124437   45.01155   66.91754    .91 F  Barrel                           
   282    1005 20151030125433   45.01254   66.91663   1.11 F  Barrel                           
   282    1005 20151030130432   45.01356   66.91562   1.32 F  Barrel                           
   282    1005 20151030131530   45.01484   66.91476   1.57 F  Barrel                           
   282    1005 20151030132425   45.01560   66.91415   1.79 F  Barrel                           
   282    1005 20151030133423   45.01631   66.91330   2.04 F  Barrel                           
   282    1005 20151030134423   45.01661   66.91293   2.30 F  Barrel                           
   282    1005 20151030135421   45.01605   66.91298   2.56 F  Barrel                           
   282    1005 20151030140422   45.01518   66.91327   2.83 F  Barrel                           
   282    1005 20151030141455   45.01399   66.91324   3.11 F  Barrel                           
   282    1005 20151030142413   45.01266   66.91345   3.39 F  Barrel                           
   282    1005 20151030143410   45.01096   66.91364   3.68 F  Barrel                           
   282    1005 20151030144405   45.00922   66.91370   3.98 F  Barrel                           
   282    1005 20151030145401   45.00727   66.91354   4.27 F  Barrel                           
   282    1005 20151030150359   45.00557   66.91360   4.53 F  Barrel                           
   282    1005 20151030151552   45.00563   66.91240   4.89 F  Barrel                           
   282    1005 20151030152350   45.00562   66.91238   5.12 F  Barrel                           
   282    1005 20151030153344   45.00558   66.91240   5.40 F  Barrel                           
   282    1005 20151030154341   45.00558   66.91240   5.68 F  Barrel                           
   282    1005 20151030155328   45.00555   66.91235   5.95 F  Barrel                           
   283    1001 20151102115428   45.00764   66.92596   2.90 E  Barrel                           
   283    1001 20151102120352   45.00782   66.92413   2.70 E  Barrel                           
   283    1001 20151102121307   45.00796   66.92236   2.48 E  Barrel                           
   283    1001 20151102122300   45.00832   66.92090   2.28 E  Barrel                           
   283    1001 20151102123255   45.00903   66.92010   2.09 E  Barrel                           
   283    1001 20151102124250   45.00967   66.91876   1.90 E  Barrel                           
   283    1001 20151102125246   45.01035   66.91724   1.73 E  Barrel                           
   283    1001 20151102130304   45.01122   66.91553   1.55 E  Barrel                           
   283    1001 20151102131236   45.01197   66.91385   1.42 E  Barrel                           
   283    1001 20151102132231   45.01264   66.91220   1.30 E  Barrel                           
   283    1001 20151102133223   45.01274   66.91153   1.20 E  Barrel                           
   283    1001 20151102134218   45.01282   66.91095   1.13 E  Barrel                           
   283    1001 20151102135212   45.01276   66.91031   1.08 E  Barrel                           
   283    1001 20151102140254   45.01284   66.90952   1.05 E  Barrel                           
   283    1001 20151102141204   45.01300   66.90881   1.05 F  Barrel                           
   283    1001 20151102142159   45.01327   66.90839   1.08 F  Barrel                           
   283    1001 20151102143157   45.01332   66.90828   1.12 F  Barrel                           
   283    1002 20151102115428   45.00764   66.92596   2.90 E  Barrel                           
   283    1002 20151102120155   45.00791   66.92538   2.74 E  Barrel                           
   283    1002 20151102121149   45.00816   66.92383   2.53 E  Barrel                           
   283    1002 20151102122142   45.00845   66.92209   2.32 E  Barrel                           
   283    1002 20151102130338   45.01100   66.91616   1.55 E  Barrel                           
   283    1002 20151102131259   45.01176   66.91458   1.42 E  Barrel                           
   283    1002 20151102132255   45.01250   66.91275   1.30 E  Barrel                           
   283    1002 20151102133256   45.01276   66.91171   1.20 E  Barrel                           
   283    1002 20151102134329   45.01283   66.91095   1.12 E  Barrel                           
   283    1002 20151102135253   45.01285   66.91031   1.08 E  Barrel                           
   283    1002 20151102140329   45.01297   66.90948   1.05 S  Barrel                           
   283    1002 20151102141251   45.01312   66.90891   1.05 F  Barrel                           
   283    1002 20151102142248   45.01341   66.90836   1.08 F  Barrel                           
   283    1002 20151102143251   45.01360   66.90814   1.12 F  Barrel                           
   283    1002 20151102144324   45.01361   66.90805   1.20 F  Barrel                           
   283    1002 20151102145239   45.01357   66.90801   1.28 F  Barrel                           
   283    1003 20151102115428   45.00764   66.92596   2.90 E  Barrel                           
   283    1003 20151102120134   45.00774   66.92685   2.74 E  Barrel                           
   283    1003 20151102121134   45.00772   66.92685   2.53 E  Barrel                           
   283    1003 20151102122137   45.00784   66.92523   2.32 E  Barrel                           
   283    1003 20151102123131   45.00797   66.92343   2.11 E  Barrel                           
   283    1003 20151102124129   45.00810   66.92151   1.92 E  Barrel                           
   283    1003 20151102125205   45.00832   66.91992   1.73 E  Barrel                           
   283    1003 20151102130130   45.00868   66.91870   1.58 E  Barrel                           
   283    1003 20151102131126   45.00931   66.91733   1.44 E  Barrel                           
   283    1003 20151102132125   45.00981   66.91576   1.31 E  Barrel                           
   283    1003 20151102133121   45.01042   66.91415   1.21 E  Barrel                           
   283    1003 20151102134122   45.01091   66.91235   1.14 E  Barrel                           
   283    1003 20151102135155   45.01168   66.91068   1.08 E  Barrel                           
   283    1003 20151102140120   45.01205   66.90945   1.06 E  Barrel                           
   283    1003 20151102141119   45.01231   66.90903   1.05 F  Barrel                           
   283    1004 20151102115428   45.00764   66.92596   2.90 E  Barrel                           
   283    1004 20151102120254   45.00779   66.92456   2.72 E  Barrel                           
   283    1004 20151102121255   45.00794   66.92261   2.51 E  Barrel                           
   283    1004 20151102122253   45.00826   66.92099   2.30 E  Barrel                           
   283    1004 20151102123254   45.00875   66.92023   2.09 E  Barrel                           
   283    1004 20151102124253   45.00935   66.91901   1.90 E  Barrel                           
   283    1004 20151102125433   45.01015   66.91710   1.69 E  Barrel                           
   283    1004 20151102130333   45.01087   66.91565   1.55 E  Barrel                           
   283    1004 20151102131246   45.01157   66.91403   1.42 E  Barrel                           
   283    1004 20151102132244   45.01226   66.91217   1.30 E  Barrel                           
   283    1004 20151102133245   45.01236   66.91155   1.20 E  Barrel                           
   283    1004 20151102134246   45.01233   66.91098   1.13 E  Barrel                           
   283    1004 20151102135327   45.01238   66.91031   1.08 E  Barrel                           
   283    1004 20151102140238   45.01236   66.90967   1.05 E  Barrel                           
   283    1004 20151102141237   45.01256   66.90877   1.05 F  Barrel                           
   283    1004 20151102142232   45.01257   66.90851   1.08 F  Barrel                           
   283    1004 20151102143230   45.01251   66.90854   1.12 F  Barrel                           
   283    1005 20151102115428   45.00764   66.92596   2.90 E  Barrel                           
   283    1005 20151102120228   45.00778   66.92474   2.72 E  Barrel                           
   283    1005 20151102121225   45.00798   66.92285   2.51 E  Barrel                           
   283    1005 20151102122225   45.00825   66.92113   2.30 E  Barrel                           
   283    1005 20151102123219   45.00878   66.92024   2.09 E  Barrel                           
   283    1005 20151102124219   45.00929   66.91904   1.90 E  Barrel                           
   283    1005 20151102125237   45.01003   66.91733   1.73 E  Barrel                           
   283    1005 20151102130209   45.01080   66.91574   1.57 E  Barrel                           
   283    1005 20151102131205   45.01158   66.91406   1.42 E  Barrel                           
   283    1005 20151102132203   45.01228   66.91217   1.30 E  Barrel                           
   283    1005 20151102133202   45.01237   66.91155   1.20 E  Barrel                           
   283    1005 20151102134158   45.01226   66.91101   1.14 E  Barrel                           
   283    1005 20151102135235   45.01233   66.91034   1.08 E  Barrel                           
   283    1005 20151102140158   45.01232   66.90961   1.06 E  Barrel                           
   283    1005 20151102141158   45.01251   66.90869   1.05 F  Barrel                           
   283    1005 20151102142156   45.01249   66.90857   1.08 F  Barrel                           
   284    1003 20151103115330   45.00700   66.92731   4.11 E  Barrel                           
   284    1003 20151103120233   45.00746   66.92551   3.94 E  Barrel                           
   284    1003 20151103121233   45.00740   66.92377   3.74 E  Barrel                           
   284    1003 20151103122248   45.00751   66.92233   3.54 E  Barrel                           
   284    1003 20151103123307   45.00780   66.92122   3.32 E  Barrel                           
   284    1003 20151103124236   45.00832   66.92062   3.14 E  Barrel                           
   284    1003 20151103125306   45.00890   66.91965   2.92 E  Barrel                           
   284    1003 20151103130233   45.00947   66.91864   2.75 E  Barrel                           
   284    1003 20151103131229   45.01013   66.91766   2.55 E  Barrel                           
   284    1003 20151103132227   45.01068   66.91674   2.37 E  Barrel                           
   284    1003 20151103133224   45.01128   66.91598   2.19 E  Barrel                           
   284    1003 20151103134219   45.01181   66.91544   2.02 E  Barrel                           
   284    1003 20151103135238   45.01242   66.91544   1.87 E  Barrel                           
   284    1003 20151103140211   45.01284   66.91540   1.73 E  Barrel                           
   284    1003 20151103141206   45.01341   66.91540   1.61 E  Barrel                           
   284    1003 20151103142200   45.01427   66.91537   1.50 E  Barrel                           
   284    1003 20151103143154   45.01538   66.91516   1.43 E  Barrel                           
   284    1003 20151103144145   45.01643   66.91470   1.37 E  Barrel                           
   284    1003 20151103145206   45.01686   66.91461   1.32 E  Barrel                           
   284    1003 20151103150135   45.01715   66.91449   1.31 S  Barrel                           
   284    1003 20151103151135   45.01760   66.91495   1.31 F  Barrel                           
   284    1003 20151103152324   45.01811   66.91602   1.34 F  Barrel                           
   284    1003 20151103153126   45.01797   66.91718   1.38 F  Barrel                           
   284    1003 20151103154125   45.01728   66.91696   1.44 F  Barrel                           
   284    1003 20151103155153   45.01759   66.91669   1.51 F  Barrel                           
   284    1003 20151103160116   45.01804   66.91701   1.61 F  Barrel                           
   284    1003 20151103161107   45.01886   66.91803   1.71 F  Barrel                           
   284    1003 20151103162102   45.01915   66.92035   1.83 F  Barrel                           
   284    1003 20151103163054   45.01891   66.92583   1.95 F  Barrel                           
   284    1003 20151103164051   45.01982   66.93164   2.09 F  Barrel                           
   284    1003 20151103165123   45.01921   66.93127   2.26 F  Barrel                           
   284    1003 20151103170042   45.01882   66.93185   2.40 F  Barrel                           
   284    1003 20151103171033   45.02011   66.93344   2.57 F  Barrel                           
   284    1003 20151103172028   45.02465   66.93698   2.75 F  Barrel                           
   284    1003 20151103173019   45.02874   66.93942   2.93 F  Barrel                           
   284    1003 20151103174017   45.03019   66.94232   3.12 F  Barrel                           
   284    1003 20151103175036   45.02989   66.94586   3.31 F  Barrel                           
   284    1003 20151103180037   45.02892   66.94732   3.51 F  Barrel                           
   284    1003 20151103181010   45.02910   66.94674   3.71 F  Barrel                           
   284    1003 20151103182007   45.02919   66.94701   3.91 F  Barrel                           
   284    1003 20151103183006   45.02917   66.94678   4.11 F  Barrel                           
   284    1003 20151103184003   45.02774   66.95050   4.31 F  Barrel                           
   284    1003 20151103185035   45.02480   66.95639   4.51 F  Barrel                           
   284    1003 20151103185952   45.02219   66.96420   4.68 F  Barrel                           
   284    1003 20151103190949   45.02229   66.96646   4.87 F  Barrel                           
   284    1003 20151103191946   45.02209   66.96817   5.05 F  Barrel                           
   284    1003 20151103192946   45.02223   66.96935   5.23 F  Barrel                           
   284    1003 20151103193944   45.02292   66.96935   5.39 F  Barrel                           
   284    1003 20151103195007   45.02358   66.96866   5.56 F  Barrel                           
   284    1003 20151103195945   45.02370   66.96783   5.68 F  Barrel                           
   284    1004 20151103115330   45.00700   66.92731   4.11 E  Barrel                           
   284    1004 20151103115523   45.00758   66.92715   4.07 E  Barrel                           
   284    1004 20151103120415   45.00733   66.92538   3.90 E  Barrel                           
   284    1004 20151103121409   45.00713   66.92386   3.70 E  Barrel                           
   284    1004 20151103122404   45.00716   66.92227   3.50 E  Barrel                           
   284    1004 20151103123401   45.00752   66.92117   3.30 E  Barrel                           
   284    1004 20151103124429   45.00820   66.92028   3.10 E  Barrel                           
   284    1004 20151103125430   45.00874   66.91928   2.90 E  Barrel                           
   284    1004 20151103130349   45.00916   66.91812   2.73 E  Barrel                           
   284    1004 20151103131348   45.00965   66.91690   2.54 E  Barrel                           
   284    1004 20151103132344   45.01012   66.91595   2.35 E  Barrel                           
   284    1004 20151103133343   45.01050   66.91549   2.17 E  Barrel                           
   284    1004 20151103134340   45.01081   66.91544   2.01 E  Barrel                           
   284    1004 20151103135406   45.01128   66.91549   1.84 E  Barrel                           
   284    1004 20151103140335   45.01171   66.91565   1.72 E  Barrel                           
   284    1004 20151103141335   45.01248   66.91565   1.60 E  Barrel                           
   284    1004 20151103142332   45.01311   66.91586   1.50 E  Barrel                           
   284    1004 20151103143332   45.01390   66.91576   1.41 E  Barrel                           
   284    1004 20151103144329   45.01500   66.91565   1.36 E  Barrel                           
   284    1004 20151103145406   45.01627   66.91553   1.32 E  Barrel                           
   284    1004 20151103150323   45.01707   66.91567   1.31 S  Barrel                           
   284    1004 20151103151322   45.01715   66.91625   1.31 F  Barrel                           
   284    1004 20151103152318   45.01669   66.91647   1.34 F  Barrel                           
   284    1004 20151103153311   45.01706   66.91589   1.39 F  Barrel                           
   284    1004 20151103154304   45.01809   66.91687   1.45 F  Barrel                           
   284    1004 20151103155336   45.01777   66.91812   1.53 F  Barrel                           
   284    1004 20151103160254   45.01740   66.91779   1.62 F  Barrel                           
   284    1004 20151103161251   45.01706   66.91791   1.72 F  Barrel                           
   284    1004 20151103162247   45.01692   66.91864   1.84 F  Barrel                           
   284    1004 20151103163241   45.01720   66.91974   1.98 F  Barrel                           
   284    1004 20151103164238   45.01730   66.92068   2.12 F  Barrel                           
   284    1004 20151103165305   45.01784   66.92389   2.29 F  Barrel                           
   284    1004 20151103170236   45.01749   66.92937   2.43 F  Barrel                           
   284    1004 20151103171234   45.01702   66.93216   2.60 F  Barrel                           
   284    1004 20151103172229   45.01666   66.93286   2.78 F  Barrel                           
   284    1006 20151103115330   45.00700   66.92731   4.11 E  Barrel                           
   284    1006 20151103120255   45.00750   66.92563   3.94 E  Barrel                           
   284    1006 20151103121252   45.00746   66.92389   3.74 E  Barrel                           
   284    1006 20151103122250   45.00767   66.92238   3.54 E  Barrel                           
   284    1006 20151103123251   45.00799   66.92104   3.34 E  Barrel                           
   284    1006 20151103124247   45.00848   66.92014   3.14 E  Barrel                           
   284    1006 20151103125322   45.00888   66.91913   2.92 E  Barrel                           
   284    1006 20151103130242   45.00931   66.91797   2.75 E  Barrel                           
   284    1006 20151103131242   45.00983   66.91690   2.55 E  Barrel                           
   284    1006 20151103132242   45.01029   66.91595   2.37 E  Barrel                           
   284    1006 20151103133238   45.01079   66.91544   2.19 E  Barrel                           
   284    1006 20151103134241   45.01106   66.91540   2.02 E  Barrel                           
   284    1006 20151103135325   45.01163   66.91549   1.85 E  Barrel                           
   284    1006 20151103140251   45.01206   66.91556   1.73 E  Barrel                           
   284    1006 20151103141254   45.01285   66.91556   1.61 E  Barrel                           
   284    1006 20151103142255   45.01350   66.91558   1.50 E  Barrel                           
   284    1006 20151103143253   45.01438   66.91558   1.42 E  Barrel                           
   284    1006 20151103144255   45.01548   66.91544   1.36 E  Barrel                           
   284    1006 20151103145330   45.01659   66.91531   1.32 E  Barrel                           
   284    1006 20151103150256   45.01731   66.91528   1.31 E  Barrel                           
   284    1006 20151103151537   45.01750   66.91558   1.32 F  Barrel                           
   284    1006 20151103152537   45.01771   66.91687   1.35 F  Barrel                           
   284    1006 20151103153256   45.01705   66.91696   1.38 F  Barrel                           
   284    1006 20151103154256   45.01677   66.91674   1.44 F  Barrel                           
   284    1006 20151103155335   45.01654   66.91674   1.53 F  Barrel                           
   284    1006 20151103160245   45.01668   66.91665   1.62 F  Barrel                           
   284    1006 20151103161243   45.01704   66.91696   1.72 F  Barrel                           
   284    1006 20151103162237   45.01679   66.91727   1.84 F  Barrel                           
   284    1006 20151103163238   45.01652   66.91739   1.98 F  Barrel                           
   284    1006 20151103164235   45.01646   66.91754   2.12 F  Barrel                           
   284    1006 20151103165305   45.01627   66.91791   2.29 F  Barrel                           
   284    1006 20151103170231   45.01668   66.91907   2.43 F  Barrel                           
   284    1006 20151103171228   45.01747   66.92050   2.60 F  Barrel                           
   284    1006 20151103172222   45.01776   66.92230   2.78 F  Barrel                           
   284    1006 20151103173220   45.01757   66.92847   2.97 F  Barrel                           
   284    1006 20151103174218   45.01724   66.93216   3.16 F  Barrel                           
   284    1006 20151103175253   45.01709   66.93243   3.35 F  Barrel                           
   284    1006 20151103180222   45.01721   66.93237   3.55 F  Barrel                           
   284    1006 20151103181219   45.01714   66.93225   3.75 F  Barrel                           
   284    1006 20151103182252   45.01691   66.93240   3.95 F  Barrel                           
   284    1006 20151103183216   45.01675   66.93246   4.15 F  Barrel                           
   284    1006 20151103184216   45.01856   66.93344   4.35 F  Barrel                           
   284    1006 20151103185235   45.02258   66.93692   4.55 F  Barrel                           
   284    1006 20151103190209   45.02711   66.93787   4.74 F  Barrel                           
   284    1006 20151103191207   45.02901   66.94031   4.93 F  Barrel                           
   284    1006 20151103192203   45.02915   66.94296   5.11 F  Barrel                           
   284    1006 20151103193200   45.02782   66.94510   5.28 F  Barrel                           
   284    1006 20151103194159   45.02706   66.94777   5.42 F  Barrel                           
   284    1006 20151103195232   45.02668   66.95135   5.59 F  Barrel                           
   284    1007 20151103115330   45.00700   66.92731   4.11 E  Barrel                           
   284    1007 20151103120351   45.00748   66.92525   3.92 E  Barrel                           
   284    1007 20151103121352   45.00747   66.92346   3.72 E  Barrel                           
   284    1007 20151103122352   45.00768   66.92203   3.52 E  Barrel                           
   284    1007 20151103123705   45.00826   66.92050   3.24 E  Barrel                           
   284    1007 20151103124350   45.00863   66.91995   3.12 E  Barrel                           
   284    1007 20151103125428   45.00901   66.91873   2.90 E  Barrel                           
   284    1007 20151103130355   45.00933   66.91759   2.73 E  Barrel                           
   284    1007 20151103131353   45.00977   66.91647   2.54 E  Barrel                           
   284    1007 20151103132352   45.01014   66.91556   2.35 E  Barrel                           
   284    1007 20151103133354   45.01031   66.91549   2.17 E  Barrel                           
   284    1007 20151103134353   45.01054   66.91549   2.01 E  Barrel                           
   284    1007 20151103135428   45.01096   66.91565   1.84 E  Barrel                           
   284    1007 20151103140348   45.01147   66.91565   1.72 E  Barrel                           
   284    1007 20151103141347   45.01199   66.91611   1.60 E  Barrel                           
   284    1007 20151103142343   45.01277   66.91611   1.50 E  Barrel                           
   284    1007 20151103143342   45.01368   66.91611   1.41 E  Barrel                           
   284    1007 20151103144338   45.01485   66.91583   1.36 E  Barrel                           
   284    1007 20151103145503   45.01615   66.91574   1.32 E  Barrel                           
   284    1007 20151103150331   45.01706   66.91562   1.31 S  Barrel                           
   284    1007 20151103151329   45.01710   66.91611   1.31 F  Barrel                           
   284    1007 20151103152323   45.01688   66.91665   1.34 F  Barrel                           
   284    1007 20151103153320   45.01709   66.91598   1.39 F  Barrel                           
   284    1007 20151103154317   45.01810   66.91683   1.45 F  Barrel                           
   284    1007 20151103155353   45.01798   66.91833   1.53 F  Barrel                           
   284    1007 20151103160318   45.01768   66.91800   1.62 F  Barrel                           
   284    1007 20151103161313   45.01784   66.91815   1.73 F  Barrel                           
   284    1007 20151103162309   45.01798   66.91864   1.86 F  Barrel                           
   284    1007 20151103163307   45.01792   66.91946   1.99 F  Barrel                           
   284    1007 20151103164302   45.01772   66.92077   2.13 F  Barrel                           
   284    1007 20151103165337   45.01811   66.92556   2.29 F  Barrel                           
   284    1007 20151103170259   45.01762   66.93152   2.43 F  Barrel                           
   284    1007 20151103171256   45.01914   66.93456   2.60 F  Barrel                           
   284    1007 20151103172251   45.02175   66.93689   2.78 F  Barrel                           
   284    1007 20151103173353   45.02240   66.93828   2.99 F  Barrel                           
   284    1010 20151103115330   45.00700   66.92731   4.11 E  Barrel                           
   284    1010 20151103120311   45.00750   66.92534   3.92 E  Barrel                           
   284    1010 20151103121308   45.00754   66.92361   3.72 E  Barrel                           
   284    1010 20151103122306   45.00777   66.92212   3.52 E  Barrel                           
   284    1010 20151103123301   45.00816   66.92099   3.32 E  Barrel                           
   284    1010 20151103124300   45.00888   66.92007   3.12 E  Barrel                           
   284    1010 20151103125330   45.00933   66.91949   2.92 E  Barrel                           
   284    1010 20151103130254   45.00974   66.91852   2.75 E  Barrel                           
   284    1010 20151103131245   45.01037   66.91752   2.55 E  Barrel                           
